50|100|180|200|200|200|"Moist"|"234703072"|"147244348"
46|69|91|50|100|180|"Wet"|"234703072"|"147244347"
0|0|0|200|200|200|"Wet"|"234702795"|"147244121"
0|0|0|0|15|30|"Moist"|"234702518"|"147243880"
0|15|30|200|200|200|"Wet"|"234702518"|"147243881"
0|0|0|200|200|200|"Wet"|"234702733"|"147244063"
0|0|0|200|200|200|"Wet"|"234702737"|"147244067"
0|0|0|46|69|91|"Moist"|"234703035"|"147244311"
50|100|180|200|200|200|"Moist"|"234703035"|"147244313"
46|69|91|50|100|180|"Wet"|"234703035"|"147244312"
100|150|200|200|200|200|"Moist"|"234702758"|"147244092"
0|0|0|91|114|137|"Moist"|"234702758"|"147244094"
91|114|137|100|150|200|"Wet"|"234702758"|"147244093"
0|0|0|30|53|76|"Moist"|"234702943"|"147244241"
30|53|76|200|200|200|"Wet"|"234702943"|"147244242"
0|0|0|200|200|200|"Wet"|"234702603"|"147243948"
0|0|0|91|114|137|"Moist"|"234702747"|"147244077"
100|150|200|200|200|200|"Moist"|"234702747"|"147244079"
91|114|137|100|150|200|"Wet"|"234702747"|"147244078"
0|0|0|0|15|30|"Moist"|"234702233"|"147243616"
0|15|30|200|200|200|"Wet"|"234702233"|"147243617"
0|0|0|0|15|30|"Moist"|"234702965"|"147244257"
0|15|30|200|200|200|"Wet"|"234702965"|"147244258"
0|0|0|200|200|200|"Wet"|"234702689"|"147244029"
0|0|0|200|200|200|"Wet"|"234702895"|"147244198"
0|0|0|46|69|91|"Moist"|"234703046"|"147244323"
50|100|180|200|200|200|"Moist"|"234703046"|"147244325"
46|69|91|50|100|180|"Wet"|"234703046"|"147244324"
0|0|0|200|200|200|"Wet"|"234702394"|"147243763"
0|0|30|200|200|200|"Wet"|"234702711"|"147244041"
0|0|30|200|200|200|"Wet"|"234702529"|"147243892"
0|0|0|200|200|200|"Wet"|"234702784"|"147244114"
0|0|0|0|15|30|"Moist"|"234703135"|"147244384"
0|15|30|200|200|200|"Wet"|"234703135"|"147244385"
0|0|0|200|200|200|"Wet"|"234702796"|"147244122"
76|138|200|200|200|200|"Moist"|"234703218"|"147244479"
0|0|0|46|76|91|"Moist"|"234703218"|"147244477"
46|76|91|76|138|200|"Wet"|"234703218"|"147244478"
0|0|0|61|76|91|"Moist"|"234702354"|"147243735"
61|76|91|200|200|200|"Wet"|"234702354"|"147243736"
0|0|0|46|61|76|"Moist"|"234702906"|"147244204"
46|61|76|200|200|200|"Wet"|"234702906"|"147244205"
0|0|30|200|200|200|"Wet"|"234702821"|"147244147"
0|0|30|200|200|200|"Wet"|"234702718"|"147244048"
0|0|0|122|137|152|"Moist"|"234703174"|"147244416"
122|137|152|200|200|200|"Wet"|"234703174"|"147244417"
0|0|0|200|200|200|"Moist"|"234703206"|"147244453"
0|0|0|200|200|200|"Wet"|"234702499"|"147243866"
100|150|200|200|200|200|"Moist"|"234702773"|"147244101"
0|0|0|91|114|137|"Moist"|"234702773"|"147244103"
91|114|137|100|150|200|"Wet"|"234702773"|"147244102"
0|0|0|107|130|152|"Moist"|"234702341"|"147243723"
110|150|180|200|200|200|"Moist"|"234702341"|"147243725"
107|130|152|110|150|180|"Wet"|"234702341"|"147243724"
110|145|152|200|200|200|"Moist"|"234702917"|"147244216"
0|0|0|107|120|152|"Moist"|"234702917"|"147244218"
107|120|152|110|145|152|"Wet"|"234702917"|"147244217"
0|0|30|200|200|200|"Wet"|"234702520"|"147243883"
0|0|30|200|200|200|"Wet"|"234702825"|"147244151"
0|0|0|46|69|91|"Moist"|"234702457"|"147243826"
50|100|150|200|200|200|"Moist"|"234702457"|"147243828"
46|69|91|50|100|150|"Wet"|"234702457"|"147243827"
0|0|30|200|200|200|"Wet"|"234702615"|"147243956"
0|0|0|200|200|200|"Wet"|"234702687"|"147244028"
0|0|0|0|8|15|"Moist"|"234702214"|"147243598"
0|8|15|200|200|200|"Wet"|"234702214"|"147243599"
0|0|0|107|130|152|"Moist"|"234702330"|"147243714"
110|150|180|200|200|200|"Moist"|"234702330"|"147243716"
107|130|152|110|150|180|"Wet"|"234702330"|"147243715"
0|0|0|200|200|200|"Wet"|"234702605"|"147243950"
0|0|0|0|15|30|"Moist"|"234702847"|"147244171"
0|15|30|200|200|200|"Wet"|"234702847"|"147244172"
0|0|0|200|200|200|"Moist"|"234702678"|"147244019"
0|0|0|200|200|200|"Wet"|"234702479"|"147243848"
0|0|0|0|15|30|"Moist"|"234703145"|"147244392"
0|15|30|200|200|200|"Wet"|"234703145"|"147244393"
0|0|0|200|200|200|"Wet"|"234702810"|"147244136"
0|0|0|122|137|152|"Moist"|"234702531"|"147243894"
122|137|152|200|200|200|"Wet"|"234702531"|"147243895"
0|0|0|200|200|200|"Wet"|"234702744"|"147244074"
0|0|0|91|114|137|"Moist"|"234702781"|"147244107"
100|150|200|200|200|200|"Moist"|"234702781"|"147244109"
91|114|137|100|150|200|"Wet"|"234702781"|"147244108"
