"H2"||"H"||2||25|||130|||105||0|0|0|0|0|3|99|100|100|97.5|100|100|68|95|100|39|75|95||35.5|||3.2|||4.5|||6.1|||11.1|||10.6|||34.5||||||||18|30|35||||0|0|0||||1.25|1.35|1.45|||||1.41|||4|9|14|0.14|0.17|0.19|||||31.1|||17|||47||0|1.5|2.9|23|30|39|7|11|16|0|6|16|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.5|8.8|3.4|4.9|6.6|1|2.4|4.4|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"22426897"|"66295873"
"H1"||"H"||1||0|||25|||25||0|0|0|0|0|0|99|100|100|97.5|100|100|68|95|100|39|80|90||20|||1.7|||2.4|||3.3|||6.3|||6.3|||64||||||||10|16|22||||0.5|1.25|2||||1.2|1.28|1.35|||||1.34|||4|9|14|0.14|0.17|0.19|||||25.5|||9.7|||49||0|1.5|2.9|16|21|27|3|6|9|0|2|6|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|6.8|10|2.7|5.1|7.5|1|2.4|4.4|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"22426897"|"66295872"
"H1"||"H"||1||0|||36|||36||0|0|0|0|0|0|97.5|100|100|97.5|100|100|58|78|85|29|48|55||68.8|||0.1|||3.2|||15.6|||33|||16.9|||16.2||||||||10|15|18||||0.5|1.25|2||||1.35|1.4|1.45|||||1.46|||14|28|42|0.1|0.13|0.16|||||20.6|||11.1|||44||0|1.5|2.9|14|18|23|1|3|6|0|0|0|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.1|5.8|9|2.3|4.4|6.8|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426896"|"66295869"
"H2"||"H"||2||36|||102|||66||0|0|0|0|0|0|97.5|100|100|97.5|100|100|58|85|90|29|45|55||57|||1.3|||8.4|||15.1|||20.7|||11.5|||18||||||||10|25|35||||0|0|0||||1.4|1.45|1.5|||||1.52|||4|9|14|0.1|0.13|0.15|||||23.7|||15.2|||43||0|1.5|2.9|16|30|38|2|10|14|0|1|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|8.8|1.9|4.7|6.6|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426896"|"66295870"
"H3"||"H"||3||102|||162|||60||0|0|0|0|0|0|97.5|100|100|97.5|100|100|30|55|80|3|26.5|50||71.3|||0.1|||3.3|||16.2|||34.2|||17.5|||16.7||||||||1|12|20||||0|0|0||||1.4|1.45|1.5|||||1.52|||14|78|141|0.04|0.07|0.1|||||17.6|||7.8|||43||0|1.5|2.9|8|18|25|0|3|7|0|0|0|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|3|5|0.1|2.2|3.8|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426896"|"66295871"
"H3"||"H"||3||132|||246|||114||0|0|0|0|0|0|80|97.5|100|80|97.5|100|40|65|90|5|27.5|50||72.5|||0.1|||3.4|||16.5|||34.8|||17.7|||15.5||||||||0|12|18||||0|0|0||||1.35|1.43|1.5|||||1.5|||14|78|141|0.02|0.06|0.1|||||17.2|||7.6|||43||0|1.5|2.9|7|18|23|0|3|6|0|0|0|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4.5|0|2.2|3.4|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22426895"|"66295868"
"H1"||"H"||1||0|||28|||28||0|0|0|0|0|0|95|97.5|100|95|97.5|100|66|76|95|38|46|75||68.8|||0.1|||3.2|||15.6|||33|||16.9|||16.2||||||||8|15|18||||0.5|1.25|2||||1.25|1.33|1.4|||||1.39|||4|23|42|0.08|0.12|0.15|||||19.8|||10.4|||46||0|1.5|2.9|14|20|23|1|4|6|0|0|2|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.9|6.6|9|3.7|4.9|6.8|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426895"|"66295866"
"H2"||"H"||2||28|||132|||104||0|0|0|0|0|0|95|97.5|100|95|97.5|100|57|88|100|28|47|90||34.4|||3.1|||4.3|||5.9|||10.8|||10.3|||37.6||||||||18|28|34||||0|0|0||||1.35|1.43|1.5|||||1.5|||4|9|14|0.14|0.17|0.19|||||30.5|||16.6|||43||0|1.5|2.9|23|32|38|6|11|14|0|2|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7|8.5|3.4|5.2|6.4|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426895"|"66295867"
"Oa"||"O"||||0|||15|||15|||0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|40|60||||0.15|0.28|0.4||||||||4|23|42|0.02|0.04|0.06|||||||||||||0|0|0|7|7|7|0|0|0|0|0|0|||0|0|0|0|0|0|40|50|55|8|8|32|45|90|135|33.4|67.5|101.3|1|2.4|4.4|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"22426904"|"66295890"
"H2"||"H"||2||15|||203|||188||0|0|0|0|0|0|100|100|100|98|100|100|83|97.5|100|44|90|95||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||5|9|16||||1.3|1.45|1.6|||||1.8|||0.01|0.2|0.42|0.02|0.04|0.06|||||37.7|||36.6|||39||6|7.5|8.9|38|50|61|14|21|27|2|22|31|".28"|".28"|0|0|0|0|0|0|45|50|55|8|8|32|20|32.2|51|15|24.1|38.3|1|2.4|4.4|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"22426904"|"66295889"
"H1"||"H"||1||0|||46|||46||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||5|7.5|10||||0.5|0.8|1.1|||||0.99|||0.42|1|1.4|0.16|0.19|0.22|||||31.5|||23.5|||64||6|7.5|8.9|38|50|61|14|21|27|13|22|31|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|20|28.8|37.5|15|21.6|28.1|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426903"|"66295887"
"H2"||"H"||2||46|||203|||157||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|95||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||1|2|3||||0.5|0.8|1.1|||||0.99|||0.42|1|1.4|0.16|0.19|0.22|||||29.6|||20.2|||66||6|7.5|8.9|38|50|61|14|21|27|12|22|31|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|11|16.5|21.8|8.2|12.4|16.3|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426903"|"66295888"
"H2"||"H"||2||36|||178|||142||0|0|0|0|0|0|100|100|100|100|100|100|60|78|95|30|48|75||67.5|||0.3|||4.7|||15|||29.3|||18.2|||21||||||||8|11.5|15||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.08|0.12|0.15|||||17|||7.2|||45||0|1.5|2.9|14|17|20|1|3|4|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|4|4|8|2|3|3.8|1.5|2.2|2.8|1|2.4|4.4|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"22426902"|"66295886"
"H1"||"H"||1||0|||36|||36||0|0|0|0|0|0|100|100|100|100|100|100|60|90|100|30|58|90||62.7|||0|||0.1|||2.2|||24.2|||36.2|||23.3||||||||8|14|20||||4|6|8||||1.2|1.3|1.4|||||1.36|||4|9|14|0.08|0.12|0.15|||||24|||15.7|||46||0|1.5|2.9|14|20|25|1|4|7|0|0|4|".37"|".37"|0|0|0|0|0|0|0|0|0|4|4|8|11|17|23|8.3|12.8|17.3|1|2.4|4.4|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"22426902"|"66295885"
"H1"||"H"||1||0|||86|||86||0|0|0|0|0|0|100|100|100|100|100|100|70|95|100|40|80|95||30.9|||2.6|||3.6|||5.1|||9.7|||9.9|||56.6||||||||7|12.5|35||||3|5|8||||1.3|1.4|1.55|||||1.46|||14|28|42|0.2|0.23|0.26|||||28.8|||13.6|||43||0|1.5|2.9|13|18|38|0|3|14|0|0|14|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|8.5|10.1|26.8|6.4|7.5|20.1|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426901"|"66295883"
"H2"||"H"||2||86|||152|||66||0|0|0|0|0|0|100|100|100|100|100|100|50|78|90|5|48|55||52|||4.3|||4.8|||11.1|||18.6|||13.2|||35.5||||||||0|12.5|30||||0|0|0||||1.45|1.55|1.65|||||1.62|||42|92|141|0.06|0.09|0.12|||||18.4|||8.7|||39||0|1.5|2.9|7|18|34|0|3|12|0|0|4|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0|3.2|7.5|0|2.4|5.6|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426901"|"66295884"
"C"||"C"|||127|130|147|152|178|183||48||0|0|0|0|0|2|93|100|100|80|100|100|53|76|100|21|36|71|10|70|88||4.6|||15|||18.6|||20.8|||11||0|15|76.5|||||||5|15|50|0|0|0|0|0.25|0.5||||1.35|1.48|1.6||||1.38|1.51|1.63||0.42|2|4|0.12|0.15|0.18||||10|19.3|33|2.7|9.7|31.7|32|42|46|0.1|0.6|2|16|25|57|2|9|36|0|0|24|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.2|1.9|7.6|0.4|1|1.2|4|4.6|5.5||||||||||0|4|14.1|||||||||||||||||||||"22426953"|"66296004"
"Bt"||"B"|||13|20|30|127|130|147||110||0|0|0|0|0|1|97|100|100|93|100|100|76|85|98|37|43|56|20|65|80||4.4|||6.2|||15.6|||24|||14.8||0|13|51.5|||||||18|22|35|0|0|0|0|0.25|0.5||||1.4|1.5|1.6||||1.44|1.54|1.64||4|9|14|0.12|0.15|0.18||||19.8|23|28.4|10.8|14.2|22.7|36|41|45|0.7|0.9|1.7|27|32|44|12|15|24|0|2|10|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.4|4.3|7||||0.5|3.2|5.6|4|5.8|6||||||||||1.9|3.1|9.3|||||||||||||||||||||"22426953"|"66296003"
"Ap"||"A"|||0|0|0|13|20|30|13|20|30|0|0|0|0|0|1|96|100|100|93|100|100|82|93|98|36|44|49|15|65.4|90||0.1|||3|||14.8|||31.4|||16.1||0|19.6|65|||||||10|15|20|0|0|0|0.5|1.25|2||||1.25|1.38|1.5||||1.27|1.4|1.52||14|28|42|0.12|0.15|0.22||||15.8|20.4|23.5|6.6|10.9|14.9|39|45|49|0.2|0.6|1|21|28|34|6|9|13|0|0|3|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.4|2|3.7|0.5|0.9|2.4|4|4.6|6||||||||||0.7|5.5|9.4|||||||||||||||||||||"22426953"|"66296002"
"C2"||"C"||2||132|||203|||71||0|0|0|0|0|0|85|96|96|62|91|91|39|71|91|17|39|63|25|62.6|90||3.8|||13.7|||17.3|||18.6|||9.2||0|19.4|73|||||||2|18|45||||0|0.25|0.5||||1.35|1.45|1.55||||1.41|1.51|1.61||1.4|14|42|0.05|0.14|0.2||||5.7|19.7|29.6|0.9|10.7|26.6|29|41|44|0.1|1.2|3.4|0|28|53|0|12|32|0|1|17|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||0.5|6.2|24.1|0.8|1.9|6|4|4.2|5.5||||||||||0|8.7|28.4|||||||||||||||||||||"22426952"|"66296001"
"B1"||"B"||1||30|||132|||102||0|0|0|0|0|0|98|100|100|94|100|100|77|88|98|46|56|66|22|50|80||2.3|||8.1|||5.6|||25.7|||8.3||0|25|60|||||||18|25|35||||0|0.5|1||||1.3|1.4|1.5||||1.37|1.47|1.52||1.4|8|14|0.12|0.16|0.2||||19.5|23.8|27.9|10.2|15.3|21.8|40|44|48|1.1|1.6|2.8|28|35|45|12|17|25|2|6|14|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||5.3|8.3|18.1|2|2.8|6.2|4|4.7|5.5||||||||||5.9|11.1|22.6|||||||||||||||||||||"22426952"|"66296000"
"A"||"A"||||0|||30|||30||0|0|0|0|0|0|98|100|100|95|100|100|72|88|96|49|64|71|10|43|85||0.3|||4.6|||11.8|||18.6|||7.7||0|39.5|85|||||||5|17.5|25||||0.5|2.25|4||||1.3|1.45|1.6||||1.34|1.49|1.64||4|9|14|0.16|0.2|0.24||||17.5|28.4|32.8|3.5|13.2|19.7|35|41|47|0.3|1|1.6|17|32|42|2|11|17|0|5|11|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1|4.6|8.3|0.6|2.2|7|4.5|4.7|6||||||||||0.7|9.4|16.3|||||||||||||||||||||"22426952"|"66295999"
"H1"||"H"||1||0|||23|||23||0|0|0|0|0|5|95|100|100|90|100|100|54|78|95|27|48|75||70.5|||0.1|||3.3|||16|||33.8|||17.3|||16.5||||||||8|13|18||||0.5|1.25|2||||1.3|1.38|1.45|||||1.44|||14|28|42|0.1|0.12|0.14|||||19.3|||9.7|||45||0|1.5|2.9|14|19|23|1|4|6|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.1|6.1|9|2.3|4.6|6.8|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426940"|"66295974"
"H2"||"H"||2||23|||64|||41||0|0|0|0|0|3|95|100|100|90|100|100|72|95|100|32|75|80||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||12|30|40||||0|0|0||||1.3|1.38|1.45|||||1.44|||4|9|14|0.1|0.14|0.18|||||31.3|||17.4|||46||0|1.5|2.9|18|34|43|3|12|17|0|8|14|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|3|7.5|10|2.2|5.6|7.5|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426940"|"66295975"
"H3"||"H"||3||64|||152|||88||0|0|0|0|0|3|95|100|100|90|100|100|45|95|100|14|75|95||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||3|30|50||||0|0|0||||1.35|1.48|1.6|||||1.69|||0.01|2|4|0.12|0.15|0.18|||||32.1|||18.6|||42||3|4.5|5.9|10|34|52|0|12|22|0|8|25|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|0.6|7.5|12.5|0.5|5.6|9.4|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426940"|"66295976"
"H2"||"H"||2||18|||165|||147||0|0|0|0|0|0|100|100|100|98|100|100|83|95|100|44|75|95||31.1|||2.7|||3.2|||6|||10.6|||8.6|||30.9||||||||30|38|50||||0|0.5|1||||1.3|1.4|1.5|||||1.6|||0.01|2|4|0.14|0.16|0.18|||||34.6|||22.9|||45||3|4.5|5.9|34|41|52|12|16|22|2|11|25|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|7.5|10.6|14.8|5.6|8|11.1|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426939"|"66295972"
"H1"||"H"||1||0|||18|||18||0|0|0|0|0|0|97.5|100|100|95|100|100|70|95|100|40|80|90||30.1|||2.5|||3.5|||5|||9.4|||9.7|||54.9||||||||10|15|20||||1|3|6||||1.2|1.3|1.4|||||1.36|||4|9|14|0.11|0.14|0.16|||||27.1|||11.5|||47||0|1.5|2.9|16|20|25|2|4|7|0|0|4|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|10.5|18.5|3.6|7.9|13.9|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426939"|"66295973"
"H2"||"H"||2||20|||127|||107||0|0|0|0|0|0|98|100|100|95|100|100|66|85|100|38|45|80||55.8|||1.3|||8.2|||14.8|||20.2|||11.3|||17.7||||||||18|26.5|35||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.12|0.15|0.18|||||24|||15.6|||45||0|1.5|2.9|23|31|38|6|10|14|0|1|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.8|8.8|3.4|5.1|6.6|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426922"|"66295930"
"H1"||"H"||1||0|||20|||20||0|0|0|0|0|0|98|100|100|95|100|100|66|78|95|38|48|75||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||8|12.5|20||||1|2|3||||1.3|1.45|1.6|||||1.52|||14|28|42|0.1|0.13|0.15|||||20.4|||10.9|||42||0|1.5|2.9|14|18|25|1|3|7|0|0|3|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.2|7.8|11.8|3.2|5.8|8.8|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426922"|"66295929"
"H3"||"H"||3||127|||173|||46||0|0|0|0|0|0|98|100|100|95|100|100|66|78|95|38|48|75||68.8|||0.1|||3.2|||15.6|||33|||16.9|||16.2||||||||12|15|35||||0|0|0||||1.3|1.45|1.6|||||1.52|||1.4|8|14|0.12|0.15|0.18|||||19.4|||9.8|||43||0|1.5|2.9|18|20|38|3|4|14|0|0|10|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3|3.8|8.8|2.2|2.8|6.6|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426922"|"66295928"
"H2"||"H"||2||43|||91|||48||0|0|0|0|0|0|100|100|100|95|100|100|57|78|85|28|48|55||70.5|||0.1|||3.3|||16|||33.8|||17.3|||16.5||||||||8|13|18||||0|0|0||||1.2|1.28|1.35|||||1.34|||4|9|14|0.08|0.13|0.18|||||17.2|||7.5|||49||0|1.5|2.9|14|19|23|1|4|6|0|0|0|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.2|4.5|1.5|2.4|3.4|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426921"|"66295926"
"H3"||"H"||3||91|||152|||61||0|0|0|0|0|0|85|100|100|80|100|100|50|78|85|5|37|45||78.6|||0|||1.9|||12.8|||39|||24.9|||16.4||||||||1|5|8||||0|0|0||||1.35|1.45|1.55|||||1.52|||14|78|141|0.04|0.06|0.08||17.7|||11.8|||3.3|||43||0|1.5|2.9|8|12|14|0|0|1|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|1.2|2|0.1|0.9|1.5|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426921"|"66295927"
"H1"||"H"||1||0|||43|||43||0|0|0|0|0|0|100|100|100|95|100|100|70|78|85|28|48|55||69.3|||0.3|||4.8|||15.4|||30.1|||18.7|||21.7||||||||4|9|14||||1|2|3||||1.2|1.28|1.35|||||1.34|||14|28|42|0.08|0.12|0.16|||||17.4|||7.6|||48||0|1.5|2.9|11|15|20|0|2|4|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|3.2|6.8|10.2|2.4|5.1|7.7|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426921"|"66295925"
"H1"||"H"||1||0|||23|||23||0|0|0|0|0|0|95|100|100|90|100|100|67|78|85|26|37|45||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||2|4|7||||0.5|1.25|2||||1.3|1.45|1.6|||||1.52|||42|92|141|0.05|0.08|0.11||19.2|||13.5|||4.4|||42||0|1.5|2.9|9|11|13|0|0|0|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|3.9|6.2|1|2.9|4.7|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"22426920"|"66295923"
"H2"||"H"||2||23|||183|||160||0|0|0|0|0|0|95|100|100|90|100|100|48|78|85|5|37|45||79.4|||0|||1.9|||12.9|||39.4|||25.2|||16.6||||||||0|4|7||||0|0|0||||1.3|1.45|1.6|||||1.52|||42|92|141|0.02|0.06|0.09||16.6|||10.7|||2.6|||43||0|1.5|2.9|7|11|13|0|0|0|0|0|0|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|0|0.9|1.8|0|0.7|1.3|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"22426920"|"66295924"
"H2"||"H"||2||18|||216|||198||0|0|0|0|0|0|99|100|100|98|100|100|88|97.5|100|67|92.5|95||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||27|45|60||||0|0|0||||1.25|1.3|1.35|||||1.48|||1.4|3|4|0.12|0.16|0.19|||||31.6|||23.7|||48||3|4.5|5.9|31|48|61|10|20|27|4|21|31|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|6.8|11.2|15|5.1|8.4|11.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426938"|"66295971"
"H1"||"H"||1||0|||18|||18||0|0|0|0|0|0|99|100|100|98|100|100|83|95|100|58|80|90||29.1|||2.4|||3.4|||4.8|||9.1|||9.4|||53.4||||||||10|17.5|25||||0.5|1.25|2||||1.2|1.25|1.3|||||1.31|||4|9|14|0.1|0.14|0.17|||||26|||10.2|||50||0|1.5|2.9|16|23|30|2|6|10|0|2|8|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.3|10.8|2.7|5.5|8.1|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426938"|"66295970"
"H2"||"H"||2||5|||251|||246||0|0|0|0|0|0|99|100|100|97.5|100|100|88|97.5|100|68|92.5|95||5.5|||0.2|||0.3|||0.6|||1.7|||2.7|||47||||||||35|47.5|60||||0|0|0||||1.3|1.4|1.5|||||1.74|||0.01|0.2|0.42|0.1|0.14|0.17|||||32.6|||25.6|||45||6|7.5|8.9|38|50|61|14|21|27|8|22|31|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|8.8|12|15|6.6|9|11.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426937"|"66295969"
"H1"||"H"||1||0|||5|||5||0|0|0|0|0|0|99|100|100|97.5|100|100|88|95|100|68|80|90||29.1|||2.4|||3.4|||4.8|||9.1|||9.4|||53.4||||||||10|17.5|25||||0.5|1.25|2||||1.2|1.25|1.3|||||1.31|||4|9|14|0.1|0.14|0.17|||||26|||10.2|||50||0|1.5|2.9|16|23|30|2|6|10|0|2|8|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.3|10.8|2.7|5.5|8.1|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426937"|"66295968"
"H2"||"H"||2||36|||109|||73||0|0|0|0|0|3|95|100|100|92.5|100|100|55|85|100|27|45|95||65|||4.4|||6.2|||15.6|||24|||14.8|||13||||||||10|22|34||||0|0|0||||1.35|1.43|1.5|||||1.5|||4|9|14|0.14|0.17|0.19|||||22.3|||13.2|||44||0|1.5|2.9|16|27|38|3|9|15|0|1|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5.5|8.5|1.9|4.1|6.4|1.9|4|7.3|4.5|5.5|7.3|||||||||||||||||||||||||||||||||"22426872"|"66295811"
"H3"||"H"||3||109|||191|||82||0|0|0|0|0|8|95|97.5|100|92.5|95|100|40|65|85|4|35|55||80|||0.6|||10.1|||27.3|||32.4|||9.6|||8||||||||2|12|20||||0|0|0||||1.35|1.43|1.5|||||1.5|||14|78|141|0.02|0.06|0.1||21.9|||17|||7.5|||43||0|1.5|2.9|8|18|25|0|4|8|0|0|1|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|3|5|0.3|2.2|3.8|1.9|4|7.3|4.5|5.5|7.3|||||||||||||||||||||||||||||||||"22426872"|"66295812"
"H1"||"H"||1||0|||36|||36||0|0|0|0|0|0|95|100|100|92.5|100|100|55|65|100|27|35|90||44.8|||3|||0.7|||9.2|||18.5|||13.4|||41.2||||||||10|14|18||||0.5|1.25|2||||1.2|1.28|1.35|||||1.34|||4|9|14|0.12|0.15|0.17|||||18.7|||9|||49||0|1.5|2.9|16|20|23|3|5|7|0|0|4|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|6.3|9|2.7|4.7|6.8|1.9|4|7.3|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"22426872"|"66295810"
"H2"||"H"||2||43|||183|||140||0|0|0|0|0|0|95|100|100|92.5|100|100|55|85|90|27|45|55||65|||4.4|||6.2|||15.6|||24|||14.8|||13||||||||10|22|34||||0|0|0||||1.35|1.43|1.5|||||1.5|||4|9|14|0.14|0.17|0.19|||||22.3|||13.2|||44||0|1.5|2.9|16|27|38|3|9|15|0|1|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5.5|8.5|1.9|4.1|6.4|0.1|0.7|1.6|4.5|5.5|7.3|||||||||||||||||||||||||||||||||"22426871"|"66295809"
"H1"||"H"||1||0|||43|||43||0|0|0|0|0|0|95|100|100|92.5|100|100|58|65|85|28|35|55||44.8|||3|||0.7|||9.2|||18.5|||13.4|||41.2||||||||10|14|18||||0.5|1.25|2||||1.2|1.28|1.35|||||1.34|||4|9|14|0.12|0.15|0.17|||||18.7|||9|||49||0|1.5|2.9|16|20|23|3|5|7|0|0|1|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|6.3|9|2.7|4.7|6.8|0.1|0.7|1.6|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"22426871"|"66295808"
"H1"||"H"||1||0|||20|||20||0|0|0|0|0|0|98|100|100|95|100|100|66|78|95|38|48|75||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||8|12.5|20||||1|2|3||||1.3|1.45|1.6|||||1.52|||14|28|42|0.1|0.13|0.15|||||20.4|||10.9|||42||0|1.5|2.9|14|18|25|1|3|7|0|0|3|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.2|7.8|11.8|3.2|5.8|8.8|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426870"|"66295805"
"H2"||"H"||2||20|||127|||107||0|0|0|0|0|0|98|100|100|95|100|100|66|85|100|38|45|80||55.8|||1.3|||8.2|||14.8|||20.2|||11.3|||17.7||||||||18|26.5|35||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.12|0.15|0.18|||||24|||15.6|||45||0|1.5|2.9|23|31|38|6|10|14|0|1|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.8|8.8|3.4|5.1|6.6|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426870"|"66295806"
"H3"||"H"||3||127|||173|||46||0|0|0|0|0|0|98|100|100|95|100|100|66|78|95|38|48|75||68.8|||0.1|||3.2|||15.6|||33|||16.9|||16.2||||||||12|15|35||||0|0|0||||1.3|1.45|1.6|||||1.52|||1.4|8|14|0.12|0.15|0.18|||||19.4|||9.8|||43||0|1.5|2.9|18|20|38|3|4|14|0|0|10|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3|3.8|8.8|2.2|2.8|6.6|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22426870"|"66295807"
