"Fine sandy loam"||"133553068"|"135839031"
"Loam"||"133553403"|"135839329"
"Sandy loam"||"133553042"|"135839333"
"Fine sandy loam"||"133553401"|"135839327"
"Sandy clay"||"133552939"|"135839527"
"Clay"||"133553287"|"135839357"
"Sandy loam"||"133553190"|"135839230"
"Sandy loam"||"133553054"|"135839502"
"Sandy loam"||"133553506"|"135839651"
"Sandy clay"||"133553132"|"135839416"
"Loam"||"133552847"|"135839025"
"Loam"||"133553091"|"135839001"
"Silty clay"||"133553079"|"135839610"
"Sandy loam"||"133552976"|"135839385"
"Sandy clay"||"133553298"|"135839472"
"Clay loam"||"133552921"|"135839142"
"Sandy loam"||"133553517"|"135839653"
"Silty clay loam"||"133553021"|"135839283"
"Clay loam"||"133553265"|"135839442"
"Fine sandy loam"||"133552947"|"135839429"
"Fine sand"||"133553058"|"135839337"
"Loamy fine sand"||"133553359"|"135839184"
"Fine sandy loam"||"133553080"|"135839403"
"Loamy fine sand"||"133552895"|"135839346"
"Loamy fine sand"||"133553414"|"135839005"
"Loam"||"133552873"|"135839303"
"Fine sandy loam"||"133553101"|"135839420"
"Fine sandy loam"||"133553361"|"135839185"
"Silty clay loam"||"133553390"|"135839638"
"Fine sandy loam"||"133553372"|"135839531"
"Fine sandy loam"||"133552958"|"135839219"
"Sandy clay"||"133553142"|"135839465"
"Loam"||"133553274"|"135838951"
"Very fine sandy loam"||"133553153"|"135839560"
"Sandy clay loam"||"133553348"|"135839216"
"Clay"||"133552910"|"135839348"
"Loam"||"133552825"|"135839413"
"Silty clay loam"||"133553117"|"135839280"
"Sandy clay loam"||"133553320"|"135839410"
"Loam"||"133553179"|"135839213"
"Silt loam"||"133553032"|"135839234"
"Sandy loam"||"133552836"|"135839208"
"Loam"||"133553043"|"135839334"
"Fine sandy loam"||"133553105"|"135839267"
