"CL-ML"|No |"66295945"|"123597745"
"SC-SM"|Yes|"66295945"|"123597746"
"SM"|No |"66295945"|"123597747"
"CL-ML"|No |"66295837"|"123597452"
"CL"|No |"66295837"|"123597451"
"SC"|Yes|"66295837"|"123597450"
"CH"|No |"66295971"|"123597816"
"CL"|No |"66295971"|"123597817"
"ML"|Yes|"66295971"|"123597815"
"SC-SM"|Yes|"66295879"|"123597566"
"SP-SM"|No |"66295879"|"123597568"
"SM"|No |"66295879"|"123597567"
"CL-ML"|No |"66295815"|"123597392"
"SC-SM"|No |"66295815"|"123597394"
"SC"|Yes|"66295815"|"123597393"
"SM"|No |"66295815"|"123597395"
"SM"|Yes|"66295923"|"123597685"
"CL-ML"|No |"66295901"|"123597625"
"SC-SM"|Yes|"66295901"|"123597626"
"CL"|No |"66295826"|"123597422"
"SC"|Yes|"66295826"|"123597423"
"CL-ML"|No |"66295875"|"123597557"
"ML"|Yes|"66295875"|"123597556"
"ML"|No |"66295912"|"123597656"
"SM"|Yes|"66295912"|"123597657"
"CH"|No |"66295836"|"123597447"
"CL"|No |"66295836"|"123597448"
"ML"|Yes|"66295836"|"123597446"
"SC"|No |"66295836"|"123597449"
"SC"|Yes|"66295853"|"123597492"
"SM"|No |"66295853"|"123597493"
"CL"|No |"66295997"|"123597886"
"SC"|Yes|"66295997"|"123597887"
"ML"|Yes|"66295934"|"123597711"
"CL-ML"|No |"66295864"|"123597523"
"SC-SM"|No |"66295864"|"123597524"
"ML"|Yes|"66295864"|"123597522"
"SM"|No |"66295864"|"123597525"
"SC-SM"|Yes|"66295960"|"123597789"
"CL"|No |"66295960"|"123597790"
"ML"|No |"66295960"|"123597791"
"SC"|No |"66295960"|"123597792"
"SM"|No |"66295960"|"123597793"
"SC-SM"|Yes|"66295910"|"123597649"
"CL"|No |"66295910"|"123597650"
"ML"|No |"66295910"|"123597651"
"SC"|No |"66295910"|"123597652"
"SM"|No |"66295910"|"123597653"
"SC"|Yes|"66295899"|"123597619"
"SM"|No |"66295899"|"123597620"
"SC-SM"|Yes|"66295805"|"123597368"
"SM"|No |"66295805"|"123597369"
"ML"|Yes|"66295878"|"123597564"
"SM"|No |"66295878"|"123597565"
"ML"|Yes|"66295857"|"123597501"
"SM"|No |"66295857"|"123597502"
"SC-SM"|Yes|"66295868"|"123597534"
"SP-SM"|No |"66295868"|"123597536"
"SM"|No |"66295868"|"123597535"
"CH"|No |"66295920"|"123597677"
"CL"|No |"66295920"|"123597678"
"ML"|Yes|"66295920"|"123597676"
"CL-ML"|No |"66295842"|"123597463"
"SC-SM"|No |"66295842"|"123597465"
"CL"|No |"66295842"|"123597462"
"SC"|Yes|"66295842"|"123597464"
"ML"|Yes|"66295816"|"123597396"
"CL-ML"|No |"66295798"|"123597351"
"ML"|Yes|"66295798"|"123597350"
"SC-SM"|No |"66295941"|"123597734"
"CH"|No |"66295941"|"123597731"
"CL"|No |"66295941"|"123597732"
"ML"|Yes|"66295941"|"123597735"
"SC"|No |"66295941"|"123597733"
"CL-ML"|No |"66295838"|"123597453"
"ML"|Yes|"66295838"|"123597454"
"OL"|No |"66295838"|"123597455"
"ML"|Yes|"66295983"|"123597846"
"SM"|No |"66295983"|"123597847"
"CL"|No |"66295809"|"123597379"
"SC"|Yes|"66295809"|"123597380"
"CH"|No |"66296004"|"123597905"
"SC"|Yes|"66296004"|"123597904"
"SM"|No |"66296004"|"123597906"
"CL"|No |"66295942"|"123597736"
"ML"|Yes|"66295942"|"123597737"
"SC"|No |"66295942"|"123597738"
"SM"|No |"66295942"|"123597739"
"ML"|Yes|"66295952"|"123597767"
"SM"|No |"66295952"|"123597768"
"CL-ML"|No |"66295930"|"123597703"
"SC-SM"|No |"66295930"|"123597705"
"CL"|No |"66295930"|"123597702"
"SC"|Yes|"66295930"|"123597704"
"ML"|Yes|"66295973"|"123597822"
"CH"|No |"66295801"|"123597358"
