"Sandy loam"||"133549060"|"135835152"
"Silty clay loam"||"133549313"|"135835126"
"Sandy clay loam"||"133549607"|"135835525"
"Fine sandy loam"||"133549514"|"135835564"
"Silty clay"||"133549389"|"135835623"
"Fine sandy loam"||"133549540"|"135835671"
"Sandy clay loam"||"133549237"|"135835281"
"Sandy loam"||"133549445"|"135835496"
"Loam"||"133549596"|"135835619"
"Loam"||"133549341"|"135835263"
"Sandy loam"||"133549134"|"135835173"
"Sandy loam"||"133549226"|"135835160"
"Silty clay"||"133549007"|"135835296"
"Sand"||"133549144"|"135835347"
"Sandy loam"||"133549603"|"135835079"
"Silt loam"||"133549165"|"135835454"
"Clay loam"||"133549582"|"135835421"
"Silt loam"||"133549260"|"135835369"
"Loam"||"133549062"|"135835324"
"Loam"||"133549548"|"135835266"
"Sandy clay loam"||"133549123"|"135835412"
"Silty clay loam"||"133549415"|"135835626"
"Sandy loam"||"133549281"|"135835385"
"Sand"||"133549467"|"135835335"
"Silty clay loam"||"133549248"|"135835368"
"Loam"||"133549537"|"135835372"
"Fine sandy loam"||"133549397"|"135835506"
"Clay loam"||"133549049"|"135835209"
"Silty clay loam"||"133549196"|"135835157"
"Silt loam"||"133549027"|"135835260"
"Fine sandy loam"||"133549500"|"135835084"
"Sandy clay loam"||"133549270"|"135835687"
"Fine sandy loam"||"133549040"|"135835139"
"Clay"||"133549556"|"135835667"
"Sandy clay"||"133549186"|"135835527"
"Sand"||"133549112"|"135835393"
"Sandy clay loam"||"133549345"|"135835573"
"Silty clay"||"133549489"|"135835231"
"Sandy clay loam"||"133548988"|"135835358"
"Silt loam"||"133549434"|"135835645"
"Loamy sand"||"133549155"|"135835502"
"Silt loam"||"133549009"|"135835690"
"Sandy loam"||"133549269"|"135835686"
"Loam"||"133549228"|"135835162"
"Silty clay loam"||"133549526"|"135835288"
"Clay"||"133549207"|"135835682"
"Sandy loam"||"133549271"|"135835382"
"Loam"||"133549016"|"135835561"
"Fine sandy loam"||"133548996"|"135835664"
"Sandy loam"||"133549426"|"135835427"
"Loam"||"133549259"|"135835520"
"Silt loam"||"133549592"|"135835144"
"Loam"||"133549478"|"135835115"
|"Material"|"133549430"|"135835402"
"Sand"||"133549533"|"135835290"
"Loam"||"133549101"|"135835453"
"Clay"||"133549187"|"135835376"
"Loam"||"133549588"|"135835100"
"Silty clay"||"133549555"|"135835666"
"Clay loam"||"133549249"|"135835519"
"Sandy clay loam"||"133549090"|"135835638"
"Silty clay loam"||"133549038"|"135835137"
"Sand"||"133549176"|"135835132"
"Silt loam"||"133549552"|"135835365"
"Silty clay"||"133549175"|"135835306"
"Fine sandy loam"||"133549419"|"135835322"
"Clay"||"133549051"|"135835211"
"Loam"||"133549382"|"135835147"
"Clay loam"||"133549504"|"135835255"
"Loam"||"133549452"|"135835653"
"Sandy loam"||"133549154"|"135835348"
"Sandy clay"||"133549567"|"135835560"
"Sandy loam"||"133549291"|"135835445"
"Silt loam"||"133549577"|"135835575"
"Silt loam"||"133549544"|"135835094"
"Loam"||"133549515"|"135835565"
"Sand"||"133549371"|"135835143"
"Loamy fine sand"||"133549463"|"135835546"
"Silt loam"||"133549360"|"135835614"
"Sandy loam"||"133549093"|"135835486"
"Sand"||"133549238"|"135835380"
"Fine sandy loam"||"133549333"|"135835459"
"Sand"||"133549114"|"135835510"
"Sandy clay"||"133549280"|"135835541"
"Clay"||"133549566"|"135835559"
"Loam"||"133549197"|"135835480"
"Clay"||"133549441"|"135835340"
"Clay loam"||"133549408"|"135835670"
"Sand"||"133549164"|"135835179"
