0|0|0|61|150|200|"Moist"|"232550056"|"146104294"
61|150|200|200|200|200|"Wet"|"232550056"|"146104295"
0|0|0|46|61|91|"Moist"|"232549566"|"146103695"
46|61|91|200|200|200|"Wet"|"232549566"|"146103696"
0|0|0|200|200|200|"Wet"|"232549548"|"146103668"
0|0|0|30|46|61|"Moist"|"232549639"|"146103804"
30|46|61|200|200|200|"Wet"|"232549639"|"146103805"
0|0|0|200|200|200|"Moist"|"232549487"|"146103586"
0|0|0|61|150|200|"Moist"|"232549336"|"146103371"
61|150|200|200|200|200|"Wet"|"232549336"|"146103372"
0|0|0|200|200|200|"Moist"|"232549824"|"146104026"
0|0|0|200|200|200|"Wet"|"232549110"|"146103075"
0|0|0|200|200|200|"Moist"|"232549798"|"146103984"
0|0|0|61|150|200|"Moist"|"232549441"|"146103516"
61|150|200|200|200|200|"Wet"|"232549441"|"146103517"
0|0|0|200|200|200|"Moist"|"232550004"|"146104203"
0|0|0|61|150|200|"Moist"|"232549084"|"146103043"
61|150|200|200|200|200|"Wet"|"232549084"|"146103044"
0|0|30|200|200|200|"Wet"|"232549389"|"146103433"
0|0|30|200|200|200|"Wet"|"232549787"|"146103965"
0|0|0|61|76|91|"Moist"|"232549159"|"146103133"
61|76|91|200|200|200|"Wet"|"232549159"|"146103134"
0|0|0|0|15|30|"Moist"|"232549603"|"146103756"
0|15|30|200|200|200|"Wet"|"232549603"|"146103757"
0|0|0|46|61|91|"Moist"|"232549816"|"146104012"
76|138|200|200|200|200|"Moist"|"232549816"|"146104014"
46|61|91|76|138|200|"Wet"|"232549816"|"146104013"
0|0|0|61|150|200|"Moist"|"232549402"|"146103451"
61|150|200|200|200|200|"Wet"|"232549402"|"146103452"
0|0|0|0|15|30|"Moist"|"232549316"|"146103343"
0|15|30|200|200|200|"Wet"|"232549316"|"146103344"
0|0|0|200|200|200|"Wet"|"232549360"|"146103408"
0|0|0|0|8|15|"Moist"|"232549233"|"146103241"
0|8|15|200|200|200|"Wet"|"232549233"|"146103242"
0|0|0|200|200|200|"Moist"|"232549535"|"146103656"
0|0|0|61|150|200|"Moist"|"232549993"|"146104184"
61|150|200|200|200|200|"Wet"|"232549993"|"146104185"
0|0|0|200|200|200|"Wet"|"232549378"|"146103422"
0|0|0|61|150|200|"Moist"|"232549561"|"146103685"
61|150|200|200|200|200|"Wet"|"232549561"|"146103686"
0|0|0|61|150|200|"Moist"|"232549555"|"146103673"
61|150|200|200|200|200|"Wet"|"232549555"|"146103674"
0|0|0|61|150|200|"Moist"|"232549853"|"146104068"
61|150|200|200|200|200|"Wet"|"232549853"|"146104069"
0|0|0|200|200|200|"Wet"|"232549982"|"146104165"
0|0|0|200|200|200|"Moist"|"232549463"|"146103558"
0|0|30|200|200|200|"Wet"|"232549139"|"146103100"
0|0|0|61|76|107|"Moist"|"232549483"|"146103579"
61|76|107|200|200|200|"Wet"|"232549483"|"146103580"
0|0|0|200|200|200|"Wet"|"232549367"|"146103414"
0|0|0|200|200|200|"Moist"|"232549598"|"146103750"
0|0|0|30|46|46|"Moist"|"232550036"|"146104259"
30|46|46|200|200|200|"Wet"|"232550036"|"146104260"
0|0|0|200|200|200|"Moist"|"232550003"|"146104202"
0|0|0|0|15|30|"Moist"|"232549728"|"146103915"
0|15|30|200|200|200|"Wet"|"232549728"|"146103916"
0|0|0|61|150|200|"Moist"|"232549507"|"146103621"
61|150|200|200|200|200|"Wet"|"232549507"|"146103622"
0|0|0|46|61|91|"Moist"|"232549805"|"146103993"
76|138|200|200|200|200|"Moist"|"232549805"|"146103995"
46|61|91|76|138|200|"Wet"|"232549805"|"146103994"
0|0|0|200|200|200|"Wet"|"232549945"|"146104132"
0|0|0|61|150|200|"Moist"|"232549515"|"146103637"
61|150|200|200|200|200|"Wet"|"232549515"|"146103638"
0|0|0|46|61|91|"Moist"|"232550024"|"146104240"
76|138|200|200|200|200|"Moist"|"232550024"|"146104242"
46|61|91|76|138|200|"Wet"|"232550024"|"146104241"
0|0|0|61|150|200|"Moist"|"232549702"|"146103881"
61|150|200|200|200|200|"Wet"|"232549702"|"146103882"
0|0|0|200|200|200|"Moist"|"232549358"|"146103406"
0|0|0|0|15|30|"Moist"|"232549831"|"146104036"
0|15|30|200|200|200|"Wet"|"232549831"|"146104037"
0|0|0|200|200|200|"Moist"|"232550015"|"146104223"
